Req_Line_ID,Order_Line_ID,Goods_ID,Invoice_ID,Activity,DateTime,Resource,Role,Requisition_Vendor,Order_Vendor,Invoice_Vendor,Pay_Vendor,Requisition_Type,Order_Type,Purchasing_Group,Purchasing_Organization,Material_Group,Material_Number,Plant,Good_ReferenceNumber,Requisition_Header,Order_Header,Invoice_Header,ClearDoc_Header,Good_Year,Invoice_Year,Order_Line_Amount,Invoice_Amount,Paid_Amount,Invoice_Document_Date,Invoice_Due_Date,Pay_Type,Pay_Delay,UserType,Invoice_Is_Overdue
0010252808_10,,,,Requisition Line Created,10/29/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10252808,,,,,,0,0,0,,,,0,HUMAN,
0010252808_30,,,,Requisition Line Created,10/29/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10252808,,,,,,0,0,0,,,,0,HUMAN,
,4500257573_10,,,Order Changed: Purchasing Group,10/29/18 13:58,USR00772,Procurement,,VND04259,,,,Standard Order,IIM,IT11,S140-2011,S140201107,,,,4500257573,,,,,502.5,0,0,,,,0,HUMAN,
,4500257573_10,,,Order Printed Out,10/29/18 13:59,USR00772,Procurement,,VND04259,,,,Standard Order,IIM,IT11,S140-2011,S140201107,,,,4500257573,,,,,502.5,0,0,,,,0,HUMAN,
,,,2018017767_2018_IT10,Invoice Cleared,10/30/18 10:02,,Procurement,,,VND06050,VND06050,,,,,,,,,,,2018017767,6018079174,,2018,0,1625,1625,,10/31/18,Early,-1,,no
0010249788_20,4500258196_20,,,Order Line Created,10/30/18 11:37,USR01202,Procurement,VND03485,VND06538,,,Indirect,Standard Order,IIO,IT11,S150-0201,S150020101,,,10249788,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
0010249788_40,4500258196_40,,,Order Line Created,10/30/18 11:37,USR01202,Procurement,VND03485,VND06538,,,Indirect,Standard Order,IIO,IT11,S150-0201,S150020101,,,10249788,4500258196,,,,,300,0,0,,,,0,HUMAN,
0010249788_10,4500258196_10,,,Order Line Created,10/30/18 11:37,USR01202,Procurement,VND03485,VND06538,,,Indirect,Standard Order,IIO,IT11,S150-0201,S150020101,,,10249788,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
0010249788_30,4500258196_30,,,Order Line Created,10/30/18 11:37,USR01202,Procurement,VND03485,VND06538,,,Indirect,Standard Order,IIO,IT11,S150-0201,S150020101,,,10249788,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Changed: Payment Terms,10/30/18 11:39,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Changed: Payment Terms,10/30/18 11:39,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Changed: Payment Terms,10/30/18 11:39,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Changed: Payment Terms,10/30/18 11:39,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Changed: Delivery Date,10/30/18 11:41,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Changed: Delivery Date,10/30/18 11:41,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Changed: Delivery Date,10/30/18 11:41,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Changed: Delivery Date,10/30/18 11:41,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Released,10/30/18 11:42,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Released,10/30/18 11:42,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Released,10/30/18 11:42,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Released,10/30/18 11:42,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Approved,10/30/18 16:16,ACQ12,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Approved,10/30/18 16:16,ACQ12,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Approved,10/30/18 16:16,ACQ12,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Approved,10/30/18 16:16,ACQ12,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Changed: Payment Terms,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Changed: Payment Terms,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Changed: Payment Terms,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Changed: Payment Terms,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Printed Out,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Printed Out,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Printed Out,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Printed Out,10/30/18 16:51,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Changed: Payment Terms,10/30/18 16:55,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_40,,,Order Changed: Payment Terms,10/30/18 16:55,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,300,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Changed: Payment Terms,10/30/18 16:55,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Changed: Payment Terms,10/30/18 16:55,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
,4500250358_40,,,Order Changed: Payment Terms,10/31/18 8:13,USR01202,Procurement,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500250358,,,,,312.21,0,0,,,,0,HUMAN,
,4500250358_50,,,Order Changed: Payment Terms,10/31/18 8:13,USR01202,Procurement,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500250358,,,,,73.25,0,0,,,,0,HUMAN,
,4500250358_10,,,Order Changed: Payment Terms,10/31/18 8:13,USR01202,Procurement,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500250358,,,,,19510.16,0,0,,,,0,HUMAN,
,4500250358_20,,,Order Changed: Payment Terms,10/31/18 8:13,USR01202,Procurement,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500250358,,,,,13324.1,0,0,,,,0,HUMAN,
,4500250358_30,,,Order Changed: Payment Terms,10/31/18 8:13,USR01202,Procurement,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500250358,,,,,174.92,0,0,,,,0,HUMAN,
,4500243690_10,5000914654_1_2018,,Goods Line Registered,11/1/18 7:03,BATCH_P0E,Job System,,VND06050,,,,Fee Order,IIM,IT11,S150-0201,,IT01,4500243690,,4500243690,,,2018,,19500,0,0,,,,0,ROBOT,
,4500253535_10,5000914712_1_2018,,Goods Line Registered,11/1/18 7:04,BATCH_P0E,Job System,,VND06334,,,,Fee Order,IIM,IT11,S310-0831,,IT01,4500253535,,4500253535,,,2018,,5200,0,0,,,,0,ROBOT,
0010253804_10,,,,Requisition Line Created,11/6/18 0:00,COQB67,Procurement,VND02315,,,,Direct,,,,,,,,10253804,,,,,,0,0,0,,,,0,HUMAN,
0010253951_20,,,,Requisition Line Created,11/6/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10253951,,,,,,0,0,0,,,,0,HUMAN,
0010253951_10,,,,Requisition Line Created,11/6/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10253951,,,,,,0,0,0,,,,0,HUMAN,
,4500237206_10,,,Order Changed: Delivery Date,11/6/18 2:37,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_20,,,Order Changed: Delivery Date,11/6/18 2:37,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237211_10,,,Order Changed: Delivery Date,11/6/18 2:38,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237211,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500250358_10,5000916376_1_2018,,Goods Line Registered,11/6/18 9:36,DST55,Warehouse,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,182073,,4500250358,,,2018,,19510.16,0,0,,,,0,HUMAN,
,4500250358_20,5000916376_2_2018,,Goods Line Registered,11/6/18 9:36,DST55,Warehouse,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,182073,,4500250358,,,2018,,13324.1,0,0,,,,0,HUMAN,
,4500250358_30,5000916376_3_2018,,Goods Line Registered,11/6/18 9:36,DST55,Warehouse,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,182073,,4500250358,,,2018,,174.92,0,0,,,,0,HUMAN,
,4500250358_40,5000916376_4_2018,,Goods Line Registered,11/6/18 9:36,DST55,Warehouse,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,182073,,4500250358,,,2018,,312.21,0,0,,,,0,HUMAN,
,4500250358_50,5000916376_5_2018,,Goods Line Registered,11/6/18 9:36,DST55,Warehouse,,VND07303,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,182073,,4500250358,,,2018,,73.25,0,0,,,,0,HUMAN,
,4500251452_10,5000916414_1_2018,,Goods Line Registered,11/6/18 10:06,DST55,Warehouse,,VND04863,,,,Standard Order,IIO,IT11,S140-2011,S140201107,IT01,1057,,4500251452,,,2018,,270,0,0,,,,0,HUMAN,
,4500258196_20,,,Order Changed: Item Price,11/8/18 15:48,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,152.02,0,0,,,,0,HUMAN,
,4500258196_10,,,Order Changed: Item Price,11/8/18 15:48,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,11824.11,0,0,,,,0,HUMAN,
,4500258196_30,,,Order Changed: Item Price,11/8/18 15:48,USR01202,Procurement,,VND06538,,,,Standard Order,IIO,IT11,S150-0201,S150020101,,,,4500258196,,,,,6249.89,0,0,,,,0,HUMAN,
0010253804_10,,,,Requisition Line Approved,11/9/18 12:22,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10253804,,,,,,0,0,0,,,,0,HUMAN,
0010255080_10,,,,Requisition Line Created,11/13/18 0:00,COQB67,Procurement,,,,,Direct,,,,,,,,10255080,,,,,,0,0,0,,,,0,HUMAN,
0010253804_10,4500260210_10,,,Order Line Created,11/13/18 14:04,DST25,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003071,,,10253804,4500260210,,,,,3825,0,0,,,,0,HUMAN,
,4500260210_10,,,Order Released,11/13/18 14:08,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500260210,,,,,3825,0,0,,,,0,HUMAN,
,4500260210_10,,,Order Approved,11/14/18 11:59,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500260210,,,,,3825,0,0,,,,0,HUMAN,
,,5000916414_1_2018,2018023055_2018_IT10,Invoice Registered,11/15/18 11:47,DAM24,Administration ,,,VND04863,,,,,,,,IT01,718,,,2018023055,,2018,2018,0,329.4,0,10/11/18,10/11/18,Late,35,HUMAN,
,,,2018023055_2018_IT10,Invoice Cleared,11/15/18 11:47,,Procurement,,,VND04863,VND04863,,,,,,,,,,,2018023055,5418145121,,2018,0,329.4,329.4,,10/11/18,Late,35,,yes
,4500237206_10,5000922089_1_2018,,Goods Line Registered,11/15/18 12:37,DST73,Secretary,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,IT01,76024118,,4500237206,,,2018,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_20,5000922090_1_2018,,Goods Line Registered,11/15/18 12:39,DST73,Secretary,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,IT01,76024116,,4500237206,,,2018,,139792.9045,0,0,,,,0,HUMAN,
,4500237211_10,5000922102_1_2018,,Goods Line Registered,11/15/18 12:41,DST73,Secretary,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,IT01,76024117,,4500237211,,,2018,,139792.9045,0,0,,,,0,HUMAN,
,4500175554_20,5000922214_1_2018,,Goods Line Registered,11/15/18 15:43,DST52,Procurement,,VND06041,,,,Standard Order,ID3,IT10,D007-API,,IT01,200634,,4500175554,,,2018,,105899.688,0,0,,,,0,HUMAN,
,,5000887830_1_2018,3218000454_2018_IT10,Invoice Registered,11/15/18 16:24,DAM2A04,Administration ,,,VND06041,,,,,,,,IT01,200634,,,3218000454,,2018,2018,0,1036336.82,0,7/31/18,8/31/18,Late,81,HUMAN,
,,5000922214_1_2018,3218000454_2018_IT10,Invoice Registered,11/15/18 16:24,DAM2A04,Administration ,,,VND06041,,,,,,,,IT01,200634,,,3218000454,,2018,2018,0,1036336.82,0,7/31/18,8/31/18,Late,81,HUMAN,
,4500260210_10,,,Order Printed Out,11/15/18 17:54,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500260210,,,,,3825,0,0,,,,0,HUMAN,
0010253951_20,,,,Requisition Line Approved,11/19/18 16:18,DAM05,Procurement,VND03566,,,,Indirect,,,,,,,,10253951,,,,,,0,0,0,,,,0,HUMAN,
0010253951_10,,,,Requisition Line Approved,11/19/18 16:18,DAM05,Procurement,VND03566,,,,Indirect,,,,,,,,10253951,,,,,,0,0,0,,,,0,HUMAN,
0010252808_10,,,,Requisition Line Approved,11/19/18 17:20,DAM05,Procurement,VND03566,,,,Indirect,,,,,,,,10252808,,,,,,0,0,0,,,,0,HUMAN,
0010252808_30,,,,Requisition Line Approved,11/19/18 17:20,DAM05,Procurement,VND03566,,,,Indirect,,,,,,,,10252808,,,,,,0,0,0,,,,0,HUMAN,
0010256367_10,,,,Requisition Line Created,11/20/18 0:00,DST110,Procurement,VND02315,,,,Direct,,,,,,,,10256367,,,,,,0,0,0,,,,0,HUMAN,
0010253951_20,4500261624_50,,,Order Line Created,11/20/18 14:25,ACQ01,Procurement,VND03566,VND05137,,,Indirect,Standard Order,II3,IT11,S310-1211,S310121101,,,10253951,4500261624,,,,,50,0,0,,,,0,HUMAN,
0010252808_10,4500261624_10,,,Order Line Created,11/20/18 14:25,ACQ01,Procurement,VND03566,VND05137,,,Indirect,Standard Order,II3,IT11,S140-0091,S140009101,,,10252808,4500261624,,,,,395,0,0,,,,0,HUMAN,
0010252808_30,4500261624_30,,,Order Line Created,11/20/18 14:25,ACQ01,Procurement,VND03566,VND05137,,,Indirect,Standard Order,II3,IT11,S140-0091,S140009101,,,10252808,4500261624,,,,,395,0,0,,,,0,HUMAN,
0010253951_10,4500261624_40,,,Order Line Created,11/20/18 14:25,ACQ01,Procurement,VND03566,VND05137,,,Indirect,Standard Order,II3,IT11,S140-0091,S140009101,,,10253951,4500261624,,,,,790,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Changed: Inco Terms,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Changed: Item Price,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Changed: Item Quantity,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Changed: Delivery Date,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Changed: Delivery Date,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Changed: Delivery Date,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Changed: Delivery Date,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Released,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Released,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Released,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Released,11/20/18 14:33,ACQ01,Procurement,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
,,5000922090_1_2018,0131800069_2018_IT10,Invoice Registered,11/20/18 15:16,DAM2A04,Administration ,,,VND05758,,,,,,,,IT01,HOR101108,,,131800069,,2018,2018,0,407420.39,0,10/31/18,11/30/18,On Time,0,HUMAN,
,,5000922102_1_2018,0131800069_2018_IT10,Invoice Registered,11/20/18 15:16,DAM2A04,Administration ,,,VND05758,,,,,,,,IT01,HOR101108,,,131800069,,2018,2018,0,407420.39,0,10/31/18,11/30/18,On Time,0,HUMAN,
,,5000922089_1_2018,0131800070_2018_IT10,Invoice Registered,11/20/18 15:19,DAM2A04,Administration ,,,VND05758,,,,,,,,IT01,HOR101109,,,131800070,,2018,2018,0,171163.62,0,10/31/18,11/30/18,On Time,0,HUMAN,
,,,3218000454_2018_IT10,Invoice Cleared,11/20/18 16:24,,Procurement,,,VND06041,VND06041,,,,,,,,,,,3218000454,6018084562,,2018,0,1036336.82,1036336.82,,8/31/18,Late,81,,yes
0010256367_10,,,,Requisition Line Approved,11/20/18 16:44,USR00074,Procurement,VND02315,,,,Direct,,,,,,,,10256367,,,,,,0,0,0,,,,0,HUMAN,
0010256367_10,4500261688_10,,,Order Line Created,11/20/18 17:27,DST25,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,10256367,4500261688,,,,,1475,0,0,,,,0,HUMAN,
,4500261688_10,,,Order Released,11/21/18 8:21,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500261688,,,,,1475,0,0,,,,0,HUMAN,
,4500261688_10,,,Order Approved,11/21/18 11:32,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500261688,,,,,1475,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Approved,11/21/18 11:33,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Approved,11/21/18 11:33,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Approved,11/21/18 11:33,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Approved,11/21/18 11:33,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
,4500261624_50,,,Order Printed Out,11/21/18 11:56,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S310-1211,S310121101,,,,4500261624,,,,,50,0,0,,,,0,HUMAN,
,4500261624_10,,,Order Printed Out,11/21/18 11:56,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_30,,,Order Printed Out,11/21/18 11:56,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,395,0,0,,,,0,HUMAN,
,4500261624_40,,,Order Printed Out,11/21/18 11:56,USR02098,Secretary,,VND05137,,,,Standard Order,II3,IT11,S140-0091,S140009101,,,,4500261624,,,,,790,0,0,,,,0,HUMAN,
0010256884_10,,,,Requisition Line Created,11/22/18 0:00,COQB67,Procurement,VND02315,,,,Direct,,,,,,,,10256884,,,,,,0,0,0,,,,0,HUMAN,
0010256884_10,,,,Requisition Line Approved,11/23/18 9:18,USR00074,Procurement,VND02315,,,,Direct,,,,,,,,10256884,,,,,,0,0,0,,,,0,HUMAN,
,4500261688_10,,,Order Printed Out,11/23/18 9:32,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500261688,,,,,1475,0,0,,,,0,HUMAN,
0010256884_10,4500262317_10,,,Order Line Created,11/23/18 10:15,DST25,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108004173,,,10256884,4500262317,,,,,4400,0,0,,,,0,HUMAN,
,4500262317_10,,,Order Released,11/23/18 10:39,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108004173,,,,4500262317,,,,,4400,0,0,,,,0,HUMAN,
,4500262317_10,,,Order Approved,11/23/18 11:08,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108004173,,,,4500262317,,,,,4400,0,0,,,,0,HUMAN,
,4500262317_10,,,Order Printed Out,11/23/18 11:15,USR02098,Secretary,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108004173,,,,4500262317,,,,,4400,0,0,,,,0,HUMAN,
0010257781_20,,,,Requisition Line Created,11/28/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10257781,,,,,,0,0,0,,,,0,HUMAN,
0010257781_10,,,,Requisition Line Created,11/28/18 0:00,COQB09,Secretary,VND03566,,,,Indirect,,,,,,,,10257781,,,,,,0,0,0,,,,0,HUMAN,
0010257864_10,,,,Requisition Line Created,11/28/18 0:00,COQB67,Procurement,,,,,Direct,,,,,,,,10257864,,,,,,0,0,0,,,,0,HUMAN,
,,5000914712_1_2018,2018024662_2018_IT10,Invoice Registered,11/28/18 16:45,DAM25,Administration ,,,VND06334,,,,,,,,IT01,518,,,2018024662,,2018,2018,0,6344,0,10/22/18,1/31/19,Early,-1,HUMAN,
,,,2018020881_2018_IT10,Invoice Cleared,11/29/18 14:40,,Procurement,,,VND06050,VND06050,,,,,,,,,,,2018020881,6018087254,,2018,0,1625,1625,,11/30/18,Early,-1,,no
,4500243396_10,5000930896_1_2018,,Goods Line Registered,11/29/18 15:44,USR00376,Secretary,,VND06322,,,,Standard Order,IIO,IT11,S150-0201,S150020101,IT01,M802018000002025,,4500243396,,,2018,,21131.2,0,0,,,,0,HUMAN,
